"Group","Orig_k","Orig_OR","Orig_Lower","Orig_Upper","Orig_I2","Removed_Study","New_k","New_OR","New_Lower","New_Upper","New_I2","I2_Reduction"
"UPF_Adverse Sleep-Related Outcomes",9,1.40078271858644,1.30725942303118,1.50099681067176,92.7912062391465,"Park et al. 2016; Min et al. 2018; Werneck et al. 2020",6,1.30117410032373,1.25512267390119,1.3489151893742,17.4757164387732,75.3154898003732
"UPF_Poor Sleep Quality",5,1.52663973466761,1.45799357544682,1.59851793499964,56.8521642442433,"Park et al. 2016",4,1.49754129151573,1.43831802593349,1.5592030965051,0.044438244232462,56.8077260000108
"JF_Sleep Dissatisfaction",14,1.15673169887807,0.984647102816487,1.35889113913204,99.7336165337588,"Park et al. 2016; Park et al. 2016; Park et al. 2016; Park et al. 2018; Park et al. 2018; Hong and Peltzer 2017; Hong and Peltzer 2017; Zahedi et al. 2014",6,1.39503264221362,1.29232015866964,1.50590862472108,0.00266809816129229,99.7309484355975
"UPF_Common Mental Disorders",3,1.53916410015317,1.40665137838508,1.68416010079207,51.7506985570132,"Silva et al. 2021",2,1.46904623525997,1.36435920581026,1.58176588111181,0,51.7506985570132
"JF_Depression",19,1.6236680190276,1.39041166668849,1.89605560653256,99.6923975596197,"Park et al. 2016; Park et al. 2016; Park et al. 2016; Hong and Peltzer 2017; Park et al. 2018; Zahedi et al. 2014; Hong and Peltzer 2017; Hong and Peltzer 2017",11,1.40808367761436,1.35324965072027,1.46513959350271,0,99.6923975596197
"JF_Stress",20,1.34341616402042,1.18031534498726,1.52905492368298,99.5505421674591,"Park et al. 2016; Park et al. 2016; Park et al. 2016; Park et al. 2018; Hong and Peltzer 2017; Hong and Peltzer 2017",14,1.20672329552401,1.11636745340532,1.30439230158355,15.8475214595377,83.7030207079214
"JF_Anxiety",8,1.23491041824804,1.04983458239331,1.45261336087919,73.2695416111928,"Zahedi et al. 2014",7,1.3560448372455,1.22851818601002,1.49680942582741,12.5056008968333,60.7639407143595
"JF_Happiness",6,0.846088348043705,0.672166890868018,1.06501153570786,97.288070394034,"Walther et al. 2014; Park et al. 2018; Park et al. 2018",3,0.679471066924305,0.591855200364705,0.780057234443092,0,97.288070394034
"JF_ADHD Diagnosis",13,1.24526784987776,1.13057408651645,1.37159699345066,55.115508418749,"Lee et al. 2020",12,1.1703458381746,1.11050428178019,1.23341206639644,0,55.115508418749
"JF_ADHD Risk",5,1.53662885593947,1.0522596912059,2.24395960487648,53.3659106236742,"Oellingrath et al. 2013",4,1.1994388124184,1.10902694722427,1.29722137801646,0.0119067334107095,53.3540038902635
